,road_empty %,average_latency,fps
3886,0.08309750450218678,0.0615387717954352,16.24991807318094
3887,0.08307613168724282,0.061543683885546825,16.24862109099134
3888,0.08305476986371818,0.06154878263946788,16.247275041289843
3889,0.08303341902313621,0.06155415555811782,16.24585685455186
3890,0.08301207915702902,0.06155506316385728,16.2456173156388
3891,0.08299075025693736,0.06156724905796184,16.242401850025175
3892,0.08296943231441045,0.06157409027123122,16.24059723164472
3893,0.0829481253210067,0.061581386684697856,16.238672979549623
3894,0.08292682926829265,0.061588317347123736,16.236845607646746
3895,0.0829055441478439,0.061595534274710234,16.234943194746798
3896,0.08288426995124454,0.06160457855559382,16.23255971303448
3897,0.08286300667008717,0.0616120257825347,16.23059763575364
3898,0.08284175429597329,0.06162064079750372,16.228328479838048
3899,0.08282051282051284,0.06162778622064831,16.226446889064974
3900,0.08279928223532429,0.061633904754611245,16.224836053814737
3901,0.0827780625320349,0.06164161209446655,16.222807386469505
3902,0.08275685370228025,0.06165022694878228,16.220540450415196
3903,0.08273565573770492,0.06165857814618794,16.218343498435427
3904,0.08271446862996157,0.06166661698442716,16.21622928095006
3905,0.08269329237071177,0.061675167181402694,16.21398118076827
3906,0.08267212695162529,0.061683021300828166,16.21191664920236
3907,0.08265097236438079,0.06169085901615681,16.209856953655002
3908,0.08262982860066515,0.061701937873334785,16.206946401794646
3909,0.08260869565217388,0.06171060706038605,16.204669628698742
3910,0.08258757351061108,0.06171429964990692,16.203700044767636
3911,0.08256646216768915,0.06171761584184404,16.202829392544487
3912,0.08254536161512904,0.061727530201347185,16.200226977138563
3913,0.08252427184466016,0.06173843440804845,16.197365702387106
3914,0.08250319284802043,0.06174876753854565,16.194655211146788
3915,0.08248212461695603,0.061758931494100056,16.191989981166234
3916,0.08246106714322188,0.06176829587631085,16.18953519459999
3917,0.0824400204185809,0.061777878501331235,16.187023968109415
3918,0.08241898443480478,0.06178608418849387,16.184874201596113
3919,0.08239795918367343,0.06179645377762459,16.182158341941662
3920,0.08237694465697531,0.06180613894025997,16.179622560900807
3921,0.08235594084650688,0.06181769259179017,16.17659860913034
3922,0.08233494774407346,0.06182763043514717,16.173998469000516
3923,0.08231396534148827,0.06183815464210311,16.17124582367696
3924,0.0822929936305733,0.06184811664994351,16.168641086679127
3925,0.08227203260315841,0.06186051570330716,16.16540031441313
3926,0.08225108225108224,0.061875528617763645,16.16147808897932
3927,0.08223014256619143,0.061889987856210325,16.157702314036815
3928,0.08220921354034105,0.06190281819678283,16.1543533740435
3929,0.08218829516539439,0.06191820855662412,16.150338055816025
3930,0.08216738743322305,0.06193326351085223,16.146412175175872
3931,0.08214649033570698,0.06194568589890593,16.14317422575608
3932,0.08212560386473433,0.061958723810226435,16.13977723400022
3933,0.08210472801220137,0.06197206247986177,16.13630335967851
3934,0.08208386277001267,0.061976621232765865,16.135116437604683
3935,0.08206300813008127,0.06199119536857291,16.13132307022685
3936,0.08204216408432818,0.06200185862476518,16.128548759352412
3937,0.08202133062468253,0.06200939946637166,16.126587398130024
3938,0.08200050774308199,0.06201786455027064,16.124386211160445
3939,0.0819796954314721,0.06202867612015773,16.121575738016205
3940,0.08195889368180664,0.06203812096089279,16.119121348474977
3941,0.08193810248604771,0.0620470535083811,16.116800773866295
3942,0.0819173218361654,0.06205522690573951,16.114678003175744
3943,0.0818965517241379,0.062061122235129815,16.113147232680046
3944,0.08187579214195184,0.06207127764499984,16.11051097931694
3945,0.08185504308160163,0.062079201539760265,16.10845460632292
3946,0.08183430453509,0.06208759010185429,16.1062782169433
3947,0.08181357649442755,0.06209573702246943,16.104165083637685
3948,0.08179285895163335,0.062103374120886595,16.102184690536486
3949,0.08177215189873421,0.062111907910697026,16.099972350515706
3950,0.08175145532776518,0.062116292240468156,16.09883597251334
3951,0.08173076923076927,0.06212008512213158,16.097853021835753
3952,0.08171009359979764,0.06212420244021499,16.096786127151436
3953,0.0816894284269094,0.06212971098325317,16.095358954261773
3954,0.08166877370417192,0.06212976801711897,16.095344179048993
3955,0.08164812942366029,0.06213626401127887,16.093661502057504
3956,0.08162749557745763,0.06213716934026714,16.093427019887816
3957,0.08160687215765539,0.06214328315777266,16.09184370676308
3958,0.08158625915635265,0.06214549710696978,16.09127043072357
3959,0.08156565656565662,0.06214709859905817,16.090855768689977
3960,0.08154506437768239,0.06214814515945673,16.090584802398332
3961,0.08152448258455325,0.06214908191135947,16.090342274504657
3962,0.08150391117840017,0.062149332413732314,16.090277419923552
3963,0.08148335015136221,0.0621476152349793,16.09072200468213
3964,0.08146279949558644,0.062152439047679885,16.08947316183128
3965,0.08144225920322745,0.06215359626006306,16.08917359851231
3966,0.0814217292664482,0.06215417219825011,16.089024511666718
3967,0.08140120967741937,0.06215522930987415,16.08875087588386
3968,0.08138070042831946,0.06215605527935951,16.08853707825431
3969,0.08136020151133505,0.06215884595433767,16.087814769511763
3970,0.08133971291866027,0.06216007376521694,16.087496996497652
3971,0.08131923464249746,0.06216121314155367,16.087202122693416
3972,0.08129876667505664,0.06216276913183685,16.086799445487493
3973,0.0812783090085556,0.06216302179606279,16.086734060012134
3974,0.08125786163522009,0.0621639810118285,16.08648583509671
3975,0.08123742454728367,0.06216498088069121,16.086227098166866
3976,0.08121699773698765,0.062167731187497625,16.085515441829525
3977,0.08119658119658124,0.062168698325236235,16.08526520482203
3978,0.08117617491832119,0.06216669514059986,16.08578351701568
3979,0.08115577889447234,0.06216453176047929,16.086343316362655
3980,0.08113539311730722,0.06216749184337038,16.085577370878624
3981,0.081115017579106,0.062168514471087566,16.08531277460499
3982,0.08109465227215662,0.062169582736632784,16.08503637922537
3983,0.08107429718875503,0.062168298476192325,16.08536866073237
3984,0.08105395232120449,0.06216538368234666,16.08612286718619
