,road_empty %,average_latency,fps
14641,0.18843054227564537,0.047517131837465205,21.04504125839395
14642,0.1884176739739124,0.047518509899520486,21.044430941006656
14643,0.18840480742966403,0.04751987951891368,21.043824397786697
14644,0.1883919426425401,0.04752146397568166,21.043122756313522
14645,0.1883790796121808,0.04752205929827135,21.042859143024884
14646,0.1883662183382263,0.04752266876622821,21.04258927290392
14647,0.18835335882031679,0.04752322738447971,21.042341924921185
14648,0.18834050105809275,0.0475251369325282,21.041496448915183
14649,0.1883276450511946,0.04752621287778778,21.041020090775376
14650,0.18831479079926283,0.04752678391420993,21.04076728198333
14651,0.1883019383019383,0.04752735623954062,21.04051390866225
14652,0.18828908755886165,0.0475279508756141,21.04025066464806
14653,0.1882762385696738,0.04752930100298971,21.039652990838167
14654,0.1882633913340157,0.04753067482864026,21.039044861139573
14655,0.18825054585152834,0.04753205396527802,21.038434415867997
14656,0.1882377021218531,0.047533430815344856,21.037825018032944
14657,0.1882248601446309,0.04753533481884688,21.036982358721467
14658,0.18821201991950343,0.04753594202025617,21.036713642360905
14659,0.18819918144611192,0.04753650267485215,21.036465531340443
14660,0.1881863447240979,0.04753707959637144,21.03621022769626
14661,0.1881735097531032,0.04753847459445231,21.03559292827412
14662,0.18816067653276958,0.047540763370306,21.03458020248368
14663,0.18814784506273863,0.047541337054216676,21.03432637705559
14664,0.18813501534265253,0.047541966114765986,21.034048057373283
14665,0.18812218737215325,0.04754251980544205,21.033803090208377
14666,0.18810936115088295,0.047543083807844486,21.033553566733563
14667,0.1880965366784838,0.0475437032581513,21.033279519061264
14668,0.1880837139545981,0.047544290556385226,21.033019702209007
14669,0.18807089297886848,0.047544869680996193,21.032763507598855
14670,0.1880580737509372,0.04754549780471149,21.032485643696543
14671,0.1880452562704471,0.04754608762303247,21.032224731684884
14672,0.18803244053704082,0.04754671370951434,21.03194778317339
14673,0.1880196265503612,0.04754807782689829,21.031344392943954
14674,0.18800681431005106,0.04754951668760435,21.03070797900853
14675,0.1879940038157536,0.04755093621505833,21.03008015399121
14676,0.18798119506711186,0.04755299299429452,21.0291705533652
14677,0.18796838806376892,0.0475536019426224,21.028901264021766
14678,0.18795558280536817,0.04755426746061492,21.028606966308825
14679,0.18794277929155312,0.04755489826202388,21.028328028168115
14680,0.18792997752196716,0.04755564632731471,21.02799724594693
14681,0.18791717749625392,0.047556255334989965,21.027727960410722
14682,0.18790437921405712,0.047556862749602274,21.027459386150596
14683,0.18789158267502049,0.04755747180256518,21.027190094366233
14684,0.18787878787878787,0.04755807426213645,21.026923724625114
14685,0.18786599482500344,0.04755943421851248,21.02632246223717
14686,0.18785320351331114,0.047560841861718835,21.025700152816015
14687,0.18784041394335516,0.047561477845400726,21.02541900086693
14688,0.18782762611477977,0.047562021306393844,21.02517875676508
14689,0.18781484002722937,0.04756253648567066,21.024951020038085
14690,0.18780205568034847,0.047563081472193104,21.024710112288076
14691,0.18778927307378168,0.047563612558456744,21.024475354368377
14692,0.18777649220717352,0.04756415678094517,21.024234795235834
14693,0.18776371308016881,0.047564705878159454,21.02399208693889
14694,0.1877509356924124,0.047565261925836495,21.023746312155176
14695,0.18773816004354926,0.04756661803422569,21.023146932171386
14696,0.18772538613322443,0.047568007635487825,21.022532784281594
14697,0.18771261396108319,0.047569680982811065,21.021793279659416
14698,0.1876998435267705,0.047571270293431604,21.021090961661262
14699,0.18768707482993197,0.047571868961360134,21.02082642185536
14700,0.1876743078702129,0.047572475672984484,21.020558334488385
14701,0.18766154264725887,0.047573062047360254,21.020299240029438
14702,0.18764877916071554,0.047573663519814055,21.02003348099328
14703,0.1876360174102285,0.047574219347602996,21.01978789590763
14704,0.18762325739544372,0.047575512276097846,21.019216654917756
14705,0.18761049911600702,0.04757706956540449,21.01852865539131
14706,0.18759774257156459,0.04757789686193531,21.01816317988721
14707,0.18758498776176236,0.04757864380583086,21.017833212754333
14708,0.1875722346862465,0.047579446617934014,21.017478577043228
14709,0.18755948334466355,0.04758024368052734,21.01712649297043
14710,0.18754673373665964,0.04758099144704883,21.01679619502809
14711,0.1875339858618814,0.0475816938655411,21.01648593734081
14712,0.18752123971997559,0.047582676771551896,21.016051803917573
14713,0.18750849531058855,0.04758335099655174,21.015754020192226
14714,0.18749575263336726,0.04758402430359048,21.01545665032254
14715,0.18748301168795867,0.04758461244600752,21.01519690077675
14716,0.1874702724740096,0.047585213841275405,21.014931304828984
14717,0.18745753499116724,0.04758585268817103,21.01464917636291
14718,0.18744479923907875,0.04758647895959155,21.01437260884879
14719,0.1874320652173913,0.04758705046513802,21.014120232826656
14720,0.1874193329257523,0.047587647109922075,21.013856761821263
14721,0.18740660236380924,0.047588241487364895,21.0135942986149
14722,0.18739387353120962,0.047588868187488004,21.013317569568056
14723,0.18738114642760118,0.047589498510570524,21.013039248099687
14724,0.18736842105263163,0.04759008597032319,21.01277985972945
14725,0.1873556974059487,0.047590656156175914,21.012528104641994
14726,0.18734297548720036,0.047591226102702396,21.01227646125336
14727,0.18733025529603475,0.047591841946083284,21.012004560212194
14728,0.18731753683209995,0.04759243583718043,21.01174235798989
14729,0.18730482009504412,0.04759326217454542,21.01137754189995
14730,0.18729210508451566,0.047593855338316365,21.01111567641654
14731,0.18727939180016295,0.047594397556124664,21.01087630788417
14732,0.1872666802416344,0.047594976920359106,21.01062054664518
14733,0.18725397040857883,0.04759557376290425,21.010357076090024
14734,0.18724126230064475,0.047596160783822665,21.010097947645548
14735,0.187228555917481,0.047596742450608444,21.00984118897861
14736,0.18721585125873652,0.04759730931626506,21.009590969846645
14737,0.18720314832406026,0.04759788108755276,21.00933859136659
14738,0.1871904471131013,0.04759847644679342,21.00907580766416
14739,0.18717774762550887,0.04759902750297345,21.008832584605457
14740,0.18716504986093208,0.04759958522887976,21.008586423422805
14741,0.1871523538190205,0.04760077292067497,21.008062236015896
14742,0.18713965949942346,0.04760236891478908,21.007357885698006
14743,0.18712696690179054,0.047603211743121376,21.006985944483024
14744,0.18711427602577146,0.047603740187651705,21.006752747957346
14745,0.18710158687101586,0.047604286022333686,21.006511882792385
14746,0.18708889943717366,0.04760492749316668,21.006228822500407
14747,0.1870762137238947,0.047605455002553185,21.005996055417764
14748,0.18706352973082918,0.04760598292536016,21.005763111075066
14749,0.18705084745762712,0.04760653293738926,21.005520425425036
