,road_empty %,average_latency,fps
0,1.0,0.0130996704101562,76.33779848573121
1,1.0,0.01308691501617425,76.41220247583864
2,1.0,0.013127326965331967,76.17697057755214
3,1.0,0.013134658336639349,76.13445088331558
4,1.0,0.0131379604339599,76.11531523684083
5,1.0,0.013155539830525649,76.01360437369779
6,1.0,0.013131141662597585,76.15484058392082
7,1.0,0.013095438480377124,76.36246785462367
8,1.0,0.013169129689534433,75.93516227535557
9,1.0,0.013121819496154718,76.20894345430105
10,1.0,0.013097481294111708,76.35055760297779
11,1.0,0.013090531031290625,76.39109502965731
12,1.0,0.013058258936955317,76.57988747412307
13,1.0,0.013058883803231317,76.5762231342129
14,1.0,0.013040637969970643,76.68336490152953
15,1.0,0.013047650456428462,76.64215127002493
16,1.0,0.013032408321604946,76.7317885783408
17,1.0,0.01301203833685975,76.85191006294977
18,1.0,0.013008858028211032,76.87069824510331
19,1.0,0.01299484968185419,76.95356425679819
20,1.0,0.013011148997715485,76.85716305113263
21,1.0,0.013000520792874367,76.9199954318833
22,1.0,0.01299464184304937,76.95479506692863
23,1.0,0.012992709875106758,76.96623796056119
24,1.0,0.012989807128906197,76.98343709620612
25,1.0,0.012987256050109808,76.99855890587027
26,1.0,0.012983710677535388,77.01958437276448
27,1.0,0.012989078249250082,76.98775700714056
28,1.0,0.012990145847715124,76.98142974860387
29,1.0,0.012991499900817811,76.97340627597976
30,1.0,0.012998396350491373,76.93256714411524
31,1.0,0.01300359517335886,76.90180958945507
32,1.0,0.013028910665801018,76.75238749044873
33,1.0,0.013030164382036935,76.74500264774674
34,1.0,0.013041523524693023,76.67815789363755
35,1.0,0.013056019941965681,76.593020265366
36,1.0,0.01309438009519829,76.36864003716374
37,1.0,0.013097537191290547,76.35023175692669
38,1.0,0.013091209607246537,76.38713533747544
39,1.0,0.013087892532348577,76.40649535655635
40,1.0,0.013080719040661269,76.44839682677315
41,1.0,0.01307608400072365,76.4754952587226
42,1.0,0.013075784195301093,76.47724871135144
43,1.0,0.013074408877979572,76.48529347160306
44,1.0,0.01307011180453825,76.51043961634485
45,1.0,0.013113115144812492,76.25953016935087
46,1.0,0.01315579515822385,76.01212910151521
47,1.0,0.013196259737014717,75.77904799759737
48,1.0,0.01323101471881472,75.57999301277955
49,1.0,0.01338484764099116,74.71134725041586
50,1.0,0.013415719948562872,74.5394212039379
51,1.0,0.013406230853154058,74.59218112484852
52,1.0,0.01344032107659101,74.40298444519296
53,1.0,0.013470481943201086,74.23639363584365
54,1.0,0.013499459353360214,74.07704070393643
55,1.0,0.0135275040354047,73.92346713649184
56,1.0,0.013552117765995443,73.78920529374156
57,1.0,0.013581428034552163,73.62995978448846
58,1.0,0.013608746609445294,73.48215296373726
59,1.0,0.01363608439763382,73.3348350479206
60,1.0,0.013658523559570264,73.21435553693644
61,1.0,0.013786965800869801,72.53227537105455
62,1.0,0.013817257351345437,72.37326298352737
63,1.0,0.013805102556943843,72.43698450447287
64,1.0,0.013795658258291342,72.4865737667131
65,1.0,0.013785698197104665,72.53894476015908
66,1.0,0.013775277493604923,72.59381892410103
67,1.0,0.013773539487053317,72.60297913546243
68,1.0,0.013792573541834685,72.50278542774261
69,1.0,0.013813400268554639,72.39347159702878
70,1.0,0.013831333375312862,72.29960936267146
71,1.0,0.013948904143439349,71.6902195123575
72,1.0,0.013961919366496834,71.62339029113792
73,1.0,0.01397440240189831,71.55941064529229
74,1.0,0.013994900385538689,71.45459935058396
75,1.0,0.01400832439723763,71.38612525258159
76,1.0,0.014018900982745237,71.33226785971463
77,1.0,0.014031841204716563,71.26648494738289
78,1.0,0.01404198513755311,71.21500202458235
79,1.0,0.014120674133300731,70.81814866343413
80,1.0,0.014130574685555867,70.76853010247277
81,1.0,0.014141443299084126,70.71413991136005
82,1.0,0.014150415558412802,70.66930266973489
83,1.0,0.014244973659515334,70.20020000753189
84,1.0,0.014250895556281548,70.17102862417775
85,1.0,0.014258501141570288,70.13359890153714
86,1.0,0.014263262693909347,70.1101859693727
87,1.0,0.014371338215741193,69.58294245031972
88,1.0,0.014375434832626464,69.56311316095994
89,1.0,0.01438168419731983,69.53288545901738
90,1.0,0.014389328904204267,69.49594429715346
91,1.0,0.01439308601876959,69.47780334918656
92,1.0,0.014396682862312516,69.46044512918941
93,1.0,0.014407860471847162,69.40655775741246
94,1.0,0.01449790251882448,68.9754948139272
95,1.0,0.014520938197771657,68.86607369167491
96,1.0,0.014503663348168392,68.94809786978998
97,1.0,0.014487006226364398,69.02737421208082
98,1.0,0.0144747507692587,69.08581819065154
99,1.0,0.01446046829223628,69.15405364409206
100,1.0,0.014444861081567093,69.22877238854775
101,1.0,0.014430948332244226,69.2955152341319
102,1.0,0.014414273419426435,69.37567860009356
103,1.0,0.014400317118718023,69.4429151633172
104,1.0,0.014386229288010319,69.5109176963705
105,1.0,0.01437274914867468,69.57611168578772
106,1.0,0.014361276804843746,69.63169177706551
107,1.0,0.014350824885898117,69.6824055725642
108,1.0,0.014339869175482184,69.73564317516687
109,1.0,0.014346610416065515,69.7028755224431
110,1.0,0.014352618037043343,69.6736997681575
111,1.0,0.014359491212027361,69.6403504298544
112,1.0,0.014366643618693343,69.60568011159107
113,1.0,0.01438044874291666,69.5388591745141
114,1.0,0.014395720025767401,69.46509088882426
115,1.0,0.014403515848620135,69.42749329468754
116,1.0,0.014455361244005985,69.17848562343309
117,1.0,0.014465827052876051,69.12843602683492
118,1.0,0.014472372391644598,69.09717169642032
119,1.0,0.014477521181106517,69.07259796000312
120,1.0,0.01448379469311922,69.04267984929858
