empty_road_detection_result,latency_stage1,latency_stage2,latency_whole
0,0.011875391006469727,0.0005621910095214844,0.01244211196899414
0,0.012601375579833984,0.0005877017974853516,0.013193607330322266
0,0.012168169021606445,0.0005435943603515625,0.012716531753540039
0,0.013966798782348633,0.0006163120269775391,0.014588594436645508
0,0.01400446891784668,0.0005972385406494141,0.01460719108581543
0,0.013752937316894531,0.0006155967712402344,0.014374256134033203
0,0.01379704475402832,0.0005872249603271484,0.01439046859741211
0,0.019624948501586914,0.0006122589111328125,0.02024245262145996
0,0.01459813117980957,0.0005900859832763672,0.01519322395324707
0,0.013960123062133789,0.0006196498870849609,0.014585494995117188
0,0.01367330551147461,0.0005862712860107422,0.014266490936279297
0,0.022437334060668945,0.00077056884765625,0.023213863372802734
0,0.013920068740844727,0.0005769729614257812,0.014502286911010742
0,0.013957023620605469,0.0006194114685058594,0.01458287239074707
0,0.013782501220703125,0.0005893707275390625,0.014378070831298828
0,0.013839244842529297,0.0006024837493896484,0.014447212219238281
0,0.013705730438232422,0.0005803108215332031,0.01429128646850586
0,0.013803482055664062,0.0006098747253417969,0.014418601989746094
0,0.013726234436035156,0.0005781650543212891,0.014310121536254883
0,0.014024734497070312,0.0006093978881835938,0.014638900756835938
0,0.014103889465332031,0.0005822181701660156,0.014692068099975586
0,0.014298200607299805,0.0005993843078613281,0.01490330696105957
0,0.014054536819458008,0.0005869865417480469,0.01464986801147461
0,0.014215469360351562,0.0006046295166015625,0.014826297760009766
0,0.014235734939575195,0.0005764961242675781,0.014817953109741211
0,0.014059305191040039,0.0006108283996582031,0.014675378799438477
0,0.014090538024902344,0.0005731582641601562,0.014669179916381836
0,0.013876914978027344,0.0006115436553955078,0.014493703842163086
0,0.021693706512451172,0.0007340908050537109,0.022433996200561523
0,0.013951778411865234,0.0006139278411865234,0.014570951461791992
0,0.013783693313598633,0.000579833984375,0.014368772506713867
0,0.014137506484985352,0.0006072521209716797,0.014750480651855469
0,0.021429777145385742,0.0007569789886474609,0.022193193435668945
0,0.015360593795776367,0.0006170272827148438,0.01598215103149414
0,0.012185811996459961,0.0005528926849365234,0.012743949890136719
0,0.013922691345214844,0.0006020069122314453,0.014529943466186523
0,0.01386117935180664,0.00058746337890625,0.014454126358032227
0,0.014095067977905273,0.0006146430969238281,0.014716148376464844
0,0.01418757438659668,0.0005936622619628906,0.014790773391723633
0,0.014013290405273438,0.0006139278411865234,0.014632225036621094
0,0.01401376724243164,0.000591278076171875,0.014610528945922852
0,0.013998031616210938,0.0006115436553955078,0.014615297317504883
0,0.013943672180175781,0.000591278076171875,0.01454019546508789
0,0.013985872268676758,0.0006260871887207031,0.014617443084716797
0,0.02177715301513672,0.0007574558258056641,0.022541284561157227
0,0.014715433120727539,0.0006136894226074219,0.015333890914916992
0,0.012135744094848633,0.0005853176116943359,0.012725591659545898
0,0.01224517822265625,0.0005738735198974609,0.01282358169555664
0,0.012054443359375,0.0005826950073242188,0.012642383575439453
0,0.012626171112060547,0.0006043910980224609,0.013235092163085938
0,0.01216435432434082,0.0006048679351806641,0.012774229049682617
0,0.012377738952636719,0.0005779266357421875,0.01296091079711914
0,0.012133598327636719,0.0005793571472167969,0.012717485427856445
0,0.011942625045776367,0.0006005764007568359,0.012547492980957031
0,0.012048482894897461,0.0005764961242675781,0.01263284683227539
0,0.011986255645751953,0.0006031990051269531,0.012593984603881836
0,0.012070417404174805,0.0005934238433837891,0.012669086456298828
0,0.01418924331665039,0.0006043910980224609,0.014798641204833984
0,0.014003515243530273,0.0005772113800048828,0.014586210250854492
0,0.014124870300292969,0.0006129741668701172,0.014742612838745117
0,0.013941287994384766,0.0005877017974853516,0.014534711837768555
0,0.014111042022705078,0.0006093978881835938,0.01472616195678711
0,0.013946056365966797,0.0005717277526855469,0.014523506164550781
0,0.014182329177856445,0.0006196498870849609,0.014807701110839844
0,0.013959646224975586,0.0005762577056884766,0.014541149139404297
0,0.021413803100585938,0.0006959438323974609,0.02211618423461914
0,0.013432741165161133,0.0005764961242675781,0.014014482498168945
0,0.013151884078979492,0.0005862712860107422,0.013742446899414062
0,0.012262821197509766,0.0005505084991455078,0.0128173828125
0,0.012552022933959961,0.0005962848663330078,0.013153791427612305
0,0.012154102325439453,0.0005769729614257812,0.01273655891418457
0,0.012282133102416992,0.0006074905395507812,0.012894868850708008
0,0.012008190155029297,0.0005643367767333984,0.012577533721923828
0,0.012109041213989258,0.0006604194641113281,0.012775421142578125
0,0.01210927963256836,0.0005850791931152344,0.01270151138305664
0,0.012526988983154297,0.0005984306335449219,0.013129949569702148
0,0.01226806640625,0.0005786418914794922,0.012852191925048828
0,0.01204824447631836,0.0006039142608642578,0.012656211853027344
0,0.012040138244628906,0.0005898475646972656,0.012634992599487305
0,0.012063264846801758,0.0005965232849121094,0.012664556503295898
0,0.012071371078491211,0.0005774497985839844,0.012653112411499023
0,0.011952400207519531,0.0006005764007568359,0.0125579833984375
0,0.013037919998168945,0.0005869865417480469,0.013629913330078125
0,0.012170553207397461,0.0005981922149658203,0.012773513793945312
0,0.011929512023925781,0.0005533695220947266,0.012488126754760742
0,0.011965274810791016,0.0005817413330078125,0.012551546096801758
0,0.011979103088378906,0.0005676746368408203,0.012551546096801758
0,0.012049436569213867,0.0006012916564941406,0.012655019760131836
0,0.012237310409545898,0.0005850791931152344,0.012826919555664062
0,0.011894702911376953,0.0005741119384765625,0.012473821640014648
0,0.012875556945800781,0.0005617141723632812,0.01344156265258789
0,0.011918067932128906,0.0005962848663330078,0.01251983642578125
0,0.011892557144165039,0.0005614757537841797,0.012459278106689453
0,0.012165069580078125,0.000598907470703125,0.012769222259521484
0,0.011805295944213867,0.0005772113800048828,0.01239013671875
0,0.011779546737670898,0.0005984306335449219,0.01238250732421875
0,0.012462377548217773,0.0005693435668945312,0.013036489486694336
0,0.011790275573730469,0.0005950927734375,0.012390851974487305
0,0.012070417404174805,0.0005631446838378906,0.012638330459594727
0,0.011930704116821289,0.0006010532379150391,0.012536764144897461
0,0.011741876602172852,0.0005943775177001953,0.012341737747192383
0,0.011808633804321289,0.0006000995635986328,0.012413978576660156
0,0.013079643249511719,0.0005738735198974609,0.013658285140991211
0,0.012500762939453125,0.0006191730499267578,0.013125419616699219
0,0.01198434829711914,0.0005543231964111328,0.012542963027954102
0,0.012006282806396484,0.0005979537963867188,0.012609004974365234
0,0.011922359466552734,0.000579833984375,0.012506723403930664
0,0.011966705322265625,0.0005972385406494141,0.012568473815917969
0,0.012160062789916992,0.0005929470062255859,0.01275777816772461
0,0.01206517219543457,0.0006268024444580078,0.012697935104370117
0,0.01192784309387207,0.0005738735198974609,0.01250600814819336
0,0.012009382247924805,0.0006151199340820312,0.012628793716430664
0,0.012020349502563477,0.0005929470062255859,0.012619972229003906
0,0.01200246810913086,0.0006229877471923828,0.012630224227905273
0,0.011930704116821289,0.0006034374237060547,0.012539386749267578
0,0.012024164199829102,0.0006239414215087891,0.012653350830078125
0,0.01195979118347168,0.0005676746368408203,0.012532711029052734
0,0.011997222900390625,0.000606536865234375,0.012608528137207031
0,0.012089967727661133,0.0005967617034912109,0.012694120407104492
0,0.012151241302490234,0.0005884170532226562,0.012743949890136719
0,0.012129068374633789,0.0005834102630615234,0.012717008590698242
0,0.012102603912353516,0.0005998611450195312,0.01270747184753418
0,0.012192726135253906,0.0005779266357421875,0.012775182723999023
0,0.012479782104492188,0.0005979537963867188,0.013082742691040039
0,0.012177467346191406,0.0005805492401123047,0.012763500213623047
0,0.01215052604675293,0.0006175041198730469,0.01277303695678711
0,0.013978004455566406,0.0005829334259033203,0.014566421508789062
0,0.013916492462158203,0.0006039142608642578,0.0145263671875
0,0.014030218124389648,0.0005855560302734375,0.014620780944824219
0,0.013958454132080078,0.0006074905395507812,0.014571428298950195
0,0.013850212097167969,0.000598907470703125,0.01445460319519043
0,0.013883829116821289,0.0006091594696044922,0.014497518539428711
0,0.02057170867919922,0.0009491443634033203,0.021529197692871094
0,0.016251087188720703,0.0007069110870361328,0.016963720321655273
0,0.011806011199951172,0.0005791187286376953,0.012390375137329102
0,0.011745214462280273,0.0006105899810791016,0.012360572814941406
0,0.012051582336425781,0.0005795955657958984,0.012636184692382812
0,0.011690855026245117,0.0006070137023925781,0.012302160263061523
0,0.01194143295288086,0.0005741119384765625,0.012520313262939453
0,0.011649131774902344,0.0005993843078613281,0.012253522872924805
0,0.01166391372680664,0.0005795955657958984,0.012248754501342773
0,0.011700153350830078,0.0006053447723388672,0.012310504913330078
0,0.011599302291870117,0.0005795955657958984,0.012184858322143555
0,0.01177072525024414,0.0005977153778076172,0.01237344741821289
0,0.011650800704956055,0.0005800724029541016,0.012235641479492188
0,0.011748313903808594,0.0006070137023925781,0.012360811233520508
0,0.011640787124633789,0.0005769729614257812,0.012225866317749023
0,0.013983488082885742,0.0006060600280761719,0.014594793319702148
0,0.013926029205322266,0.0005869865417480469,0.014518976211547852
0,0.013974666595458984,0.0006051063537597656,0.014585256576538086
0,0.014082670211791992,0.0005743503570556641,0.014662504196166992
0,0.014004707336425781,0.0006182193756103516,0.014629125595092773
0,0.020821571350097656,0.0007488727569580078,0.021576881408691406
0,0.015698909759521484,0.0006144046783447266,0.016318798065185547
0,0.01216268539428711,0.0005555152893066406,0.012723207473754883
0,0.012052774429321289,0.0005805492401123047,0.012637615203857422
0,0.011840581893920898,0.0005733966827392578,0.012418508529663086
0,0.011840105056762695,0.0005824565887451172,0.012427330017089844
0,0.011762380599975586,0.0005736351013183594,0.012340068817138672
0,0.01204824447631836,0.0005950927734375,0.012647867202758789
0,0.012592554092407227,0.0005431175231933594,0.013139724731445312
0,0.011973142623901367,0.0005910396575927734,0.012568950653076172
0,0.01188969612121582,0.0005750656127929688,0.01246953010559082
0,0.01197361946105957,0.0005736351013183594,0.012552261352539062
0,0.01195526123046875,0.0005702972412109375,0.01253056526184082
0,0.011972427368164062,0.0005805492401123047,0.012557506561279297
0,0.011950254440307617,0.0005805492401123047,0.012534856796264648
0,0.012012720108032227,0.0005769729614257812,0.012594223022460938
0,0.012371540069580078,0.0005736351013183594,0.012949228286743164
0,0.011772632598876953,0.0005793571472167969,0.012356758117675781
0,0.011968612670898438,0.0005717277526855469,0.012544870376586914
0,0.011793851852416992,0.0005948543548583984,0.012393712997436523
0,0.011765241622924805,0.0005717277526855469,0.012340784072875977
0,0.011812210083007812,0.0005922317504882812,0.012409448623657227
0,0.011990070343017578,0.0005476474761962891,0.012552261352539062
0,0.012060165405273438,0.0005927085876464844,0.012657403945922852
0,0.01391911506652832,0.0005886554718017578,0.014513015747070312
0,0.013870716094970703,0.0006132125854492188,0.01448965072631836
0,0.013838529586791992,0.000591278076171875,0.014438152313232422
0,0.014107704162597656,0.0006160736083984375,0.014729499816894531
0,0.014026641845703125,0.0006031990051269531,0.014636039733886719
0,0.013935565948486328,0.0006124973297119141,0.014554262161254883
0,0.01391291618347168,0.0005877017974853516,0.014505624771118164
0,0.013906478881835938,0.0007164478302001953,0.014631509780883789
0,0.020992517471313477,0.0006384849548339844,0.0216372013092041
0,0.012618541717529297,0.0006003379821777344,0.013234615325927734
0,0.011988639831542969,0.0006470680236816406,0.012640953063964844
0,0.011956453323364258,0.0006823539733886719,0.01264333724975586
0,0.012013435363769531,0.0006582736968994141,0.012676477432250977
0,0.01196146011352539,0.0006830692291259766,0.012649774551391602
0,0.01189279556274414,0.0006601810455322266,0.012557744979858398
0,0.01200723648071289,0.0006773471832275391,0.01268911361694336
0,0.012119531631469727,0.0006649494171142578,0.012788772583007812
0,0.012024164199829102,0.0006852149963378906,0.012714147567749023
0,0.011935234069824219,0.0006396770477294922,0.012579679489135742
0,0.012072563171386719,0.000591278076171875,0.012668132781982422
0,0.012091398239135742,0.0005877017974853516,0.01268315315246582
0,0.011962652206420898,0.0005884170532226562,0.012555599212646484
0,0.012516260147094727,0.0005409717559814453,0.0130615234375
0,0.012091636657714844,0.0005748271942138672,0.012671232223510742
0,0.012193679809570312,0.0005414485931396484,0.012739181518554688
0,0.011953592300415039,0.0005705356597900391,0.01252889633178711
0,0.0122222900390625,0.0005824565887451172,0.012809276580810547
0,0.012188911437988281,0.0005941390991210938,0.012787103652954102
0,0.01210641860961914,0.0005691051483154297,0.012679815292358398
0,0.012090444564819336,0.0005941390991210938,0.012690305709838867
0,0.01202392578125,0.000576019287109375,0.012604236602783203
0,0.012165307998657227,0.0006003379821777344,0.012770414352416992
0,0.012224674224853516,0.0005712509155273438,0.012801408767700195
0,0.012091398239135742,0.0005960464477539062,0.012692689895629883
0,0.011976242065429688,0.0005545616149902344,0.012535810470581055
0,0.012128591537475586,0.000614166259765625,0.012747049331665039
0,0.012167930603027344,0.0005707740783691406,0.012743711471557617
0,0.012164115905761719,0.0005948543548583984,0.012763023376464844
0,0.012139558792114258,0.0005710124969482422,0.01271820068359375
0,0.012042522430419922,0.0005924701690673828,0.012639999389648438
0,0.011978626251220703,0.0005731582641601562,0.012556314468383789
0,0.012056350708007812,0.0005910396575927734,0.012651443481445312
0,0.011976480484008789,0.0005705356597900391,0.012551546096801758
0,0.012265443801879883,0.0005753040313720703,0.012845516204833984
0,0.014116287231445312,0.0006096363067626953,0.014731168746948242
0,0.013831377029418945,0.0006086826324462891,0.014445781707763672
0,0.01396036148071289,0.0005898475646972656,0.014555692672729492
0,0.01397395133972168,0.0006189346313476562,0.014599323272705078
0,0.013906002044677734,0.0005967617034912109,0.01450800895690918
0,0.021262407302856445,0.0007796287536621094,0.0220487117767334
0,0.014667272567749023,0.0005950927734375,0.015266656875610352
0,0.012036800384521484,0.0005984306335449219,0.012639999389648438
0,0.012188196182250977,0.0005791187286376953,0.012772083282470703
0,0.011906147003173828,0.0005984306335449219,0.01250910758972168
0,0.01180267333984375,0.0005686283111572266,0.012375593185424805
0,0.011963367462158203,0.0006048679351806641,0.012572765350341797
0,0.01178884506225586,0.0005757808685302734,0.012369632720947266
0,0.01179814338684082,0.0005869865417480469,0.012389898300170898
0,0.012772083282470703,0.0005545616149902344,0.013331413269042969
0,0.012103080749511719,0.0006146430969238281,0.012722253799438477
1,0.012029409408569336,0.05359220504760742,0.06562590599060059
0,0.014623880386352539,0.0005619525909423828,0.01519012451171875
0,0.018891096115112305,0.0005791187286376953,0.019475221633911133
0,0.02146744728088379,0.0005650520324707031,0.022037267684936523
1,0.015794754028320312,0.03935527801513672,0.05515408515930176
0,0.014811277389526367,0.0005869865417480469,0.015402793884277344
1,0.015220403671264648,0.03867506980895996,0.05390024185180664
0,0.01516413688659668,0.0005738735198974609,0.015743255615234375
0,0.015728473663330078,0.0005972385406494141,0.016330242156982422
1,0.015587091445922852,0.038704633712768555,0.05429577827453613
1,0.014776229858398438,0.03902745246887207,0.053807973861694336
1,0.014757394790649414,0.04021859169006348,0.05498051643371582
1,0.014932632446289062,0.038718223571777344,0.05365443229675293
1,0.014630556106567383,0.03860282897949219,0.0532374382019043
1,0.01503610610961914,0.03871321678161621,0.05375361442565918
1,0.014868497848510742,0.040412187576293945,0.055284738540649414
1,0.015075445175170898,0.038767337799072266,0.05384683609008789
1,0.014864206314086914,0.03866076469421387,0.053528785705566406
1,0.01476597785949707,0.038675546646118164,0.053449392318725586
1,0.014967918395996094,0.0392603874206543,0.05423307418823242
1,0.014738321304321289,0.039180755615234375,0.053923845291137695
1,0.014877557754516602,0.03934192657470703,0.054223060607910156
1,0.014681100845336914,0.0389254093170166,0.053610801696777344
1,0.01513051986694336,0.038739681243896484,0.05387425422668457
1,0.015056848526000977,0.039240121841430664,0.05430173873901367
1,0.015013456344604492,0.0387418270111084,0.05375933647155762
1,0.014683008193969727,0.03929948806762695,0.053986310958862305
1,0.01483774185180664,0.038732290267944336,0.0535738468170166
0,0.014707326889038086,0.0005552768707275391,0.01526784896850586
1,0.015703678131103516,0.03925681114196777,0.05496501922607422
1,0.014873027801513672,0.03933310508728027,0.05421090126037598
1,0.014943599700927734,0.03946542739868164,0.054413557052612305
1,0.014853715896606445,0.039430856704711914,0.05428886413574219
1,0.014757633209228516,0.0395205020904541,0.054282426834106445
1,0.015897035598754883,0.03961920738220215,0.05552053451538086
1,0.014866113662719727,0.03904223442077637,0.05391192436218262
1,0.014751195907592773,0.04022359848022461,0.05497908592224121
1,0.017937660217285156,0.05187654495239258,0.06982135772705078
1,0.021754741668701172,0.040152549743652344,0.061911821365356445
1,0.014770984649658203,0.039759159088134766,0.0545344352722168
1,0.014892339706420898,0.0396418571472168,0.05453801155090332
1,0.014708280563354492,0.03958868980407715,0.05430126190185547
1,0.014851570129394531,0.040107011795043945,0.05496335029602051
1,0.014901399612426758,0.040392398834228516,0.0552976131439209
1,0.014744281768798828,0.03982734680175781,0.05457615852355957
1,0.014554023742675781,0.04003787040710449,0.0545964241027832
1,0.014984607696533203,0.039853572845458984,0.054842472076416016
1,0.014814615249633789,0.04008650779724121,0.05490565299987793
1,0.014728307723999023,0.04031014442443848,0.05504298210144043
1,0.014571189880371094,0.040064096450805664,0.05463981628417969
1,0.014699459075927734,0.03968000411987305,0.054384469985961914
1,0.016235828399658203,0.03992605209350586,0.056166648864746094
1,0.014548301696777344,0.03957200050354004,0.054125070571899414
1,0.01504826545715332,0.04039931297302246,0.055451393127441406
1,0.015058040618896484,0.04032254219055176,0.05538535118103027
1,0.015040874481201172,0.040621280670166016,0.055666446685791016
1,0.014839887619018555,0.040515899658203125,0.05536031723022461
1,0.014742136001586914,0.0397334098815918,0.05448007583618164
1,0.014607429504394531,0.04186272621154785,0.056473731994628906
1,0.014869451522827148,0.039777278900146484,0.05465078353881836
1,0.014732837677001953,0.039757490158081055,0.054494619369506836
1,0.014664173126220703,0.03998255729675293,0.054651498794555664
1,0.014959573745727539,0.04014468193054199,0.055112361907958984
0,0.014619827270507812,0.0005564689636230469,0.015180826187133789
1,0.015747785568237305,0.04049801826477051,0.056250810623168945
1,0.014580249786376953,0.040225982666015625,0.05481100082397461
1,0.015071392059326172,0.04032635688781738,0.05540204048156738
1,0.014771461486816406,0.04091763496398926,0.055693626403808594
1,0.014833688735961914,0.043053627014160156,0.0578920841217041
1,0.014939546585083008,0.04068779945373535,0.05563187599182129
1,0.014588356018066406,0.040299415588378906,0.05489206314086914
1,0.015016317367553711,0.040611982345581055,0.05563187599182129
1,0.014657020568847656,0.04091525077819824,0.05557703971862793
1,0.01490020751953125,0.04077267646789551,0.05567765235900879
1,0.01489877700805664,0.04023313522338867,0.05513620376586914
1,0.01483774185180664,0.04052901268005371,0.05537104606628418
1,0.014905452728271484,0.0404047966003418,0.05531454086303711
1,0.014736413955688477,0.040322065353393555,0.05506324768066406
1,0.014880895614624023,0.04021048545837402,0.05509591102600098
1,0.014757633209228516,0.040303945541381836,0.05506587028503418
1,0.014961957931518555,0.04149484634399414,0.05646085739135742
1,0.014716386795043945,0.0402679443359375,0.05498862266540527
1,0.014905691146850586,0.0402073860168457,0.055117130279541016
1,0.014798879623413086,0.04031491279602051,0.05511808395385742
1,0.015095710754394531,0.0403134822845459,0.05541348457336426
1,0.014771699905395508,0.040463924407958984,0.05523943901062012
1,0.015278100967407227,0.03678584098815918,0.05206918716430664
1,0.014290332794189453,0.037271738052368164,0.051567792892456055
1,0.014117956161499023,0.03633451461791992,0.05045747756958008
1,0.014071941375732422,0.0369114875793457,0.05098843574523926
1,0.014075994491577148,0.037353515625,0.05143475532531738
1,0.014152765274047852,0.036908626556396484,0.051065683364868164
1,0.014856100082397461,0.04005932807922363,0.05491995811462402
1,0.016091108322143555,0.04125499725341797,0.05734968185424805
1,0.01478123664855957,0.04038643836975098,0.05517220497131348
1,0.016759634017944336,0.040483713150024414,0.05724740028381348
1,0.014755010604858398,0.04043769836425781,0.05519723892211914
1,0.014988899230957031,0.040439605712890625,0.05543327331542969
1,0.015105724334716797,0.04051494598388672,0.055624961853027344
1,0.015029430389404297,0.040393829345703125,0.055428266525268555
1,0.015165090560913086,0.04065656661987305,0.055826663970947266
1,0.014907360076904297,0.04074573516845703,0.055657386779785156
1,0.015108346939086914,0.04065990447998047,0.05577278137207031
1,0.014873266220092773,0.04272055625915527,0.05759859085083008
1,0.014914751052856445,0.04054093360900879,0.05545973777770996
1,0.015033245086669922,0.040558576583862305,0.05559706687927246
1,0.014926671981811523,0.04081869125366211,0.05574965476989746
1,0.014917850494384766,0.04054546356201172,0.055467844009399414
1,0.014798164367675781,0.04059720039367676,0.05539989471435547
1,0.014814376831054688,0.040487051010131836,0.055306196212768555
1,0.014834403991699219,0.04071474075317383,0.0555574893951416
1,0.014729499816894531,0.040506839752197266,0.05524158477783203
1,0.014977455139160156,0.04045510292053223,0.05543637275695801
1,0.014829158782958984,0.04064345359802246,0.05547666549682617
1,0.01519632339477539,0.0404810905456543,0.05568265914916992
1,0.01482701301574707,0.040584564208984375,0.05541586875915527
1,0.0147552490234375,0.04046463966369629,0.05522489547729492
1,0.015145301818847656,0.04064130783081055,0.055791378021240234
1,0.014838695526123047,0.040496110916137695,0.05533933639526367
1,0.015045642852783203,0.04047060012817383,0.05552029609680176
1,0.01492452621459961,0.04236578941345215,0.05729532241821289
1,0.014798641204833984,0.04046320915222168,0.0552668571472168
1,0.014936208724975586,0.04062700271606445,0.05556750297546387
0,0.014770030975341797,0.0005848407745361328,0.015359878540039062
1,0.015981674194335938,0.04014396667480469,0.05612993240356445
1,0.01470947265625,0.040155887603759766,0.05486941337585449
1,0.014975786209106445,0.04020857810974121,0.05518841743469238
1,0.014857769012451172,0.04012608528137207,0.05498814582824707
1,0.014876842498779297,0.04036903381347656,0.05525016784667969
1,0.014831066131591797,0.040482282638549805,0.05531764030456543
1,0.015018463134765625,0.04022550582885742,0.05524873733520508
0,0.014866828918457031,0.0005609989166259766,0.015432596206665039
1,0.015841960906982422,0.040755510330200195,0.05660247802734375
1,0.014843940734863281,0.0406644344329834,0.05551266670227051
1,0.014892101287841797,0.04056978225708008,0.055466651916503906
1,0.014916419982910156,0.040642499923706055,0.05556440353393555
1,0.015014410018920898,0.04027700424194336,0.05529594421386719
1,0.014963865280151367,0.04071831703186035,0.05568671226501465
1,0.014649629592895508,0.04138922691345215,0.056043386459350586
1,0.015232086181640625,0.04254579544067383,0.05778241157531738
1,0.015109062194824219,0.04240059852600098,0.05751442909240723
1,0.015439510345458984,0.04320645332336426,0.05865073204040527
1,0.01544499397277832,0.04115438461303711,0.05660390853881836
1,0.015439987182617188,0.04056048393249512,0.05600476264953613
1,0.014939308166503906,0.042621612548828125,0.057565927505493164
1,0.015166997909545898,0.040607452392578125,0.05577850341796875
1,0.015107870101928711,0.04063749313354492,0.05574965476989746
1,0.014918088912963867,0.04033231735229492,0.05525398254394531
1,0.014894485473632812,0.040216922760009766,0.05511593818664551
1,0.01473689079284668,0.04072308540344238,0.05546402931213379
1,0.01598525047302246,0.04004073143005371,0.0560302734375
1,0.01485300064086914,0.04017281532287598,0.055030107498168945
1,0.014789581298828125,0.040277719497680664,0.05507087707519531
1,0.014951944351196289,0.04066801071166992,0.05562400817871094
1,0.014899730682373047,0.04038238525390625,0.05528616905212402
1,0.015060663223266602,0.04161405563354492,0.05667853355407715
1,0.015356779098510742,0.04079794883728027,0.056159019470214844
1,0.018004417419433594,0.05865669250488281,0.07666659355163574
1,0.015625,0.04090476036071777,0.0565333366394043
1,0.014868736267089844,0.040966033935546875,0.05583930015563965
1,0.015138626098632812,0.04085540771484375,0.05599808692932129
1,0.015108108520507812,0.04126620292663574,0.05637979507446289
1,0.014832496643066406,0.040709495544433594,0.05554652214050293
1,0.015118122100830078,0.04037284851074219,0.055495262145996094
1,0.01633286476135254,0.0415959358215332,0.05793333053588867
1,0.01477360725402832,0.04096531867980957,0.05574345588684082
1,0.015120744705200195,0.04072165489196777,0.05585074424743652
1,0.01491546630859375,0.04072451591491699,0.05564379692077637
1,0.014920473098754883,0.04014158248901367,0.055066823959350586
1,0.015030860900878906,0.04018115997314453,0.05521678924560547
1,0.014592885971069336,0.04045557975769043,0.055052757263183594
1,0.01621723175048828,0.044481754302978516,0.06070399284362793
1,0.015762805938720703,0.04433107376098633,0.060098886489868164
1,0.014973878860473633,0.04037880897521973,0.055356502532958984
1,0.014654874801635742,0.04055047035217285,0.05520987510681152
1,0.015301227569580078,0.04114174842834473,0.05644726753234863
1,0.015012979507446289,0.04042339324951172,0.05544090270996094
1,0.015058040618896484,0.040332794189453125,0.05539560317993164
1,0.014795541763305664,0.04038643836975098,0.055185794830322266
1,0.014740705490112305,0.04041695594787598,0.05516314506530762
1,0.015305519104003906,0.040067434310913086,0.055377960205078125
