latency_od,latency_whole
0.07594188690185547,0.07846879959106445
0.03317007827758789,0.033428192138671875
0.018293024063110352,0.018422603607177734
0.019452608108520508,0.019573450088500977
0.017465951919555665,0.01758718490600586
0.017031103134155273,0.017147064208984375
0.01700502395629883,0.017119169235229492
0.015414624214172364,0.015507221221923828
0.017416095733642577,0.01762080192565918
0.01738995170593262,0.017505407333374023
0.01699078369140625,0.017102718353271484
0.017594751358032228,0.017717599868774414
0.015437600135803222,0.015552997589111328
0.017316831588745116,0.017517566680908203
0.017371488571166993,0.017487525939941406
0.015489376068115235,0.015605688095092773
0.015453184127807617,0.015646696090698242
0.015668224334716797,0.01584458351135254
0.015022080421447754,0.015223026275634766
0.015014911651611328,0.015211820602416992
0.015046688079833984,0.015240907669067383
0.015089664459228515,0.015268802642822266
0.015225855827331543,0.015399694442749023
0.01547276782989502,0.01564955711364746
0.015004672050476075,0.015210151672363281
0.014842880249023438,0.015039682388305664
0.014999551773071289,0.015195369720458984
0.015236096382141113,0.01542210578918457
0.015269887924194337,0.015445232391357422
0.015237119674682617,0.015413284301757812
0.01507532787322998,0.015272140502929688
0.015065088272094726,0.015261173248291016
0.015232224464416504,0.015735626220703125
0.014925824165344239,0.01512598991394043
0.015248384475708008,0.015451908111572266
0.01519820785522461,0.01537013053894043
0.015045663833618165,0.015242338180541992
0.014964735984802247,0.01515960693359375
0.015068160057067872,0.015269756317138672
0.014858240127563477,0.015056610107421875
0.015132672309875488,0.015333414077758789
0.015414527893066406,0.015602350234985352
0.015117568016052246,0.015313863754272461
0.02688921546936035,0.027158498764038086
0.015331456184387207,0.01553654670715332
0.01485209560394287,0.015056133270263672
0.01477344036102295,0.014969110488891602
0.014930944442749023,0.015130043029785156
0.015234047889709473,0.015406131744384766
0.01496396827697754,0.015163183212280273
0.014946304321289062,0.01514887809753418
0.014835712432861328,0.015313386917114258
0.014831775665283204,0.015029191970825195
0.015117312431335449,0.015316009521484375
0.015310848236083984,0.015484094619750977
0.014789631843566894,0.014985084533691406
0.014842880249023438,0.01506948471069336
0.014998656272888183,0.015193462371826172
0.015045632362365722,0.015218019485473633
0.014792863845825194,0.014988183975219727
0.015042559623718262,0.015219688415527344
0.01509068775177002,0.015289306640625
0.014949376106262208,0.015143156051635742
