latency_od,latency_whole
0.9850537776947021,0.9850707054138184
0.10581350326538086,0.10582280158996582
0.11744356155395508,0.11745190620422363
0.10881423950195312,0.10882282257080078
0.11683845520019531,0.11684823036193848
0.11029267311096191,0.11030268669128418
0.08928084373474121,0.08928942680358887
0.11400175094604492,0.11401009559631348
0.11133742332458496,0.11134767532348633
0.11969590187072754,0.1197042465209961
0.09266996383666992,0.09267616271972656
0.10242795944213867,0.10243630409240723
0.09202027320861816,0.09202861785888672
0.09423637390136719,0.09424495697021484
0.09063339233398438,0.09064078330993652
0.09299540519714355,0.0930023193359375
0.09209632873535156,0.09210610389709473
0.09076142311096191,0.09077000617980957
0.09255170822143555,0.09256124496459961
0.09337735176086426,0.09338521957397461
0.09270620346069336,0.09271550178527832
0.09125113487243652,0.09126067161560059
0.09163308143615723,0.09164166450500488
0.09188652038574219,0.09189510345458984
0.09964895248413086,0.09965944290161133
0.09575915336608887,0.09576892852783203
0.09166717529296875,0.0916743278503418
0.09556126594543457,0.09556961059570312
0.12104105949401855,0.1210479736328125
0.12821054458618164,0.1282186508178711
0.0914459228515625,0.09145212173461914
0.09125709533691406,0.0912632942199707
0.0955190658569336,0.09552717208862305
0.11258912086486816,0.11259603500366211
0.10103893280029297,0.10104727745056152
0.09277868270874023,0.09278607368469238
0.09428572654724121,0.09429383277893066
0.09112358093261719,0.09113144874572754
0.11229419708251953,0.11230087280273438
0.12102818489074707,0.12103629112243652
0.10906648635864258,0.10907530784606934
0.10520696640014648,0.10521459579467773
0.09488534927368164,0.0948944091796875
0.12639641761779785,0.1264050006866455
0.0959775447845459,0.09598612785339355
0.12913227081298828,0.12913966178894043
0.12847614288330078,0.12848329544067383
0.10788607597351074,0.1078953742980957
0.09386849403381348,0.09387683868408203
0.12868094444274902,0.1286909580230713
0.1177217960357666,0.11773014068603516
0.11732172966003418,0.11732959747314453
0.12014651298522949,0.12015795707702637
0.09369015693664551,0.09369754791259766
0.09424877166748047,0.09425830841064453
0.11196589469909668,0.11197447776794434
0.11317324638366699,0.11318182945251465
0.09184432029724121,0.09185338020324707
0.09238314628601074,0.0923914909362793
0.12505388259887695,0.1250593662261963
0.09255361557006836,0.0925605297088623
0.1251380443572998,0.12514472007751465
0.09217476844787598,0.09218215942382812
0.09516191482543945,0.09517025947570801
0.12658405303955078,0.12659478187561035
0.09980130195617676,0.09980988502502441
0.09634065628051758,0.09634900093078613
0.12491273880004883,0.12492108345031738
0.11726522445678711,0.11727285385131836
0.11659479141235352,0.11660313606262207
0.12040925025939941,0.12041687965393066
0.09285759925842285,0.09286832809448242
0.09387564659118652,0.09388399124145508
0.09298205375671387,0.09298992156982422
0.09331917762756348,0.09332656860351562
0.12893939018249512,0.12894725799560547
0.11472487449645996,0.11473608016967773
0.11090826988220215,0.11091470718383789
0.11378073692321777,0.11379003524780273
0.10716772079467773,0.10717511177062988
0.12474250793457031,0.12475180625915527
0.11638212203979492,0.11639142036437988
0.11365127563476562,0.1136624813079834
0.11636233329772949,0.11637163162231445
0.11603236198425293,0.11604118347167969
0.09880471229553223,0.0988168716430664
0.09213733673095703,0.09214568138122559
0.11308979988098145,0.11309981346130371
0.11750245094299316,0.11751055717468262
0.11687827110290527,0.11688566207885742
0.10097885131835938,0.10098719596862793
0.09791922569274902,0.0979301929473877
0.08999133110046387,0.09000086784362793
0.11316728591918945,0.1131734848022461
0.11356186866760254,0.11356854438781738
0.11902642250061035,0.11903667449951172
0.11779069900512695,0.1177980899810791
0.09169316291809082,0.09170079231262207
0.0895991325378418,0.08960652351379395
0.11472201347351074,0.1147303581237793
0.08916306495666504,0.0891718864440918
0.08909845352172852,0.08910584449768066
0.09132194519042969,0.09133076667785645
0.11548829078674316,0.11549496650695801
0.11896014213562012,0.11896753311157227
0.13683032989501953,0.1368410587310791
0.08985400199890137,0.08986282348632812
0.10082340240478516,0.1008305549621582
0.08981466293334961,0.08982586860656738
0.09053778648376465,0.0905461311340332
0.11542344093322754,0.11543059349060059
0.14165687561035156,0.14166712760925293
0.11874246597290039,0.11875104904174805
0.12116169929504395,0.12116885185241699
0.10855770111083984,0.1085658073425293
0.11067652702331543,0.11068582534790039
0.12311959266662598,0.12312936782836914
0.11919641494750977,0.11920619010925293
0.1273212432861328,0.12732744216918945
0.09327411651611328,0.09328269958496094
0.12655234336853027,0.12655997276306152
0.08840751647949219,0.08841514587402344
